Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
311.23303634300385,228.08703873003466,24.461253158906327,59.00506362341975,33.827100894839546,0.4018026578172902,1,16,True,True,3.0,2.0,1.0,5,1.1,True
308.17382010815913,226.63104903353783,24.341395861750268,59.028537223147175,34.13817081444084,0.40132660924810803,1,17,True,True,3.0,2.0,1.0,5,1.1,False
303.1349927566592,224.941960332134,24.351218452714466,58.932926150848665,34.1909403146452,0.4032644329057594,1,18,True,True,3.0,2.0,1.0,5,1.2,True
301.98695984397125,224.27014302253576,24.259629395023193,59.03851494479219,34.62068738147553,0.4011242020200687,1,19,True,True,3.0,2.0,1.0,5,1.2,False
298.7162048092591,223.21222484235835,24.28666840869758,58.925158866850055,34.65363070454929,0.40342172050303027,1,20,True,True,3.0,2.0,1.0,5,1.3,True
299.608059810316,222.85669527809776,24.221097374542545,59.14478233913462,35.23047044015054,0.39896634806735465,1,21,True,True,3.0,2.0,1.0,5,1.3,False
296.9022914194377,222.56325764443153,24.262570417264836,58.98613917959894,35.21296056124,0.4021863108770283,1,22,True,True,3.0,2.0,1.0,5,1.4,True
298.83101010017685,222.62910677885452,24.222474100396578,59.35751959640553,35.9844118737677,0.39463486864419484,1,23,True,True,3.0,2.0,1.0,5,1.4,False
364.56207878658654,265.572674490028,26.66492018359768,62.23813021953566,36.16167122581465,0.334452606362736,1,24,True,True,3.0,2.0,2.0,5,0.9,True
348.1693827523658,259.2384053075328,26.526233020074436,62.207655885792335,36.50507714041029,0.33510420524104756,1,25,True,True,3.0,2.0,2.0,5,0.9,False
346.5994144703315,257.7006017165904,26.528157212343785,62.16443438984235,36.626611903593734,0.33602781527171866,1,26,True,True,3.0,2.0,2.0,5,1.0,True
335.4286907609034,252.61273441923623,26.42788556774752,62.1557927282172,36.98427990944552,0.3362124039095592,1,27,True,True,3.0,2.0,2.0,5,1.0,False
333.3800346206853,251.63004512381298,26.446862497746263,62.17990252389677,37.21512643670709,0.3356973469376703,1,28,True,True,3.0,2.0,2.0,5,1.1,True
324.97287687854356,248.04452055287285,26.377425700471235,62.19731388418213,37.628121135923834,0.3353252642630088,1,29,True,True,3.0,2.0,2.0,5,1.1,False
322.68276638656283,247.69152928016547,26.413751708090818,62.28648533285535,37.913071099868176,0.3334180276740377,1,30,True,True,3.0,2.0,2.0,5,1.2,True
316.93367156186144,245.19535820997848,26.37067311413627,62.3465043961805,38.43660363820478,0.3321327761140479,1,31,True,True,3.0,2.0,2.0,5,1.2,False
316.3103133788459,245.06512703469576,26.42288500513844,62.48699425449885,38.73820020510079,0.3291194784833217,1,32,True,True,3.0,2.0,2.0,5,1.3,True
314.19628640523774,243.50473288123828,26.404274031758316,62.61663196927917,39.4097925335465,0.3263329263145417,1,33,True,True,3.0,2.0,2.0,5,1.3,False
314.57087222559875,243.59398065576232,26.470942231096842,62.782597173360585,39.67727033232176,0.3227570884052995,1,34,True,True,3.0,2.0,2.0,5,1.4,True
314.3292490182722,242.70272341214584,26.476679253559148,63.01832144388995,40.56636285499918,0.3176619729919795,1,35,True,True,3.0,2.0,2.0,5,1.4,False
321.59296803922507,235.07116185202963,24.459877145530616,57.96141688313868,32.907164345422856,0.4227766381484608,1,36,True,True,7.0,1.0,1.0,5,0.9,True
