Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
36.36929977895285,30.13251662614272,3.5541897380723717,6.872976066877912,5.039062272089761,0.8917624703122035,1,148,True,True,7.0,1.0,1.0,10,0.5,0.9
36.67998597475456,30.279558204768584,3.5763431953597475,6.872976066877912,5.039062272089761,0.8917624703122035,1,149,True,True,7.0,1.0,1.0,10,0.5,1.0
37.6499455487682,30.8356648130434,3.612282915004804,6.872976066877912,5.039062272089761,0.8917624703122035,1,150,True,True,7.0,1.0,1.0,10,0.5,1.1
40.86369265117162,33.381650835106065,3.7167152212254386,6.872976066877912,5.039062272089761,0.8917624703122035,1,151,True,True,7.0,1.0,1.0,10,0.5,1.3
36.26086297550789,30.19597783830423,3.5669804930196447,6.89378493843079,5.064990182328191,0.8911060704049757,1,152,True,True,7.0,1.0,1.0,10,0.65,0.9
36.89404978962131,29.91023842917251,3.5857709081835907,6.89378493843079,5.064990182328191,0.8911060704049757,1,153,True,True,7.0,1.0,1.0,10,0.65,1.0
36.921797235210256,30.788234743244274,3.6184144844440134,6.89378493843079,5.064990182328191,0.8911060704049757,1,154,True,True,7.0,1.0,1.0,10,0.65,1.1
39.476175035206275,32.95691116232376,3.7162769668020625,6.89378493843079,5.064990182328191,0.8911060704049757,1,155,True,True,7.0,1.0,1.0,10,0.65,1.3
36.59501922274059,29.757809520579837,3.52707094374557,6.826150772230085,4.936300701262272,0.8932322817213628,1,156,True,True,7.0,2.0,1.0,10,0.35,0.9
37.26659186535764,30.12530855539972,3.5496343059490885,6.826150772230085,4.936300701262272,0.8932322817213628,1,157,True,True,7.0,2.0,1.0,10,0.35,1.0
38.04825937427704,31.066967525703724,3.586183742598537,6.826150772230085,4.936300701262272,0.8932322817213628,1,158,True,True,7.0,2.0,1.0,10,0.35,1.1
41.57297665795707,33.63189625475984,3.6927929634313568,6.826150772230085,4.936300701262272,0.8932322817213628,1,159,True,True,7.0,2.0,1.0,10,0.35,1.3
38.52637941498478,30.577027672912497,3.557660433852949,6.890826749022869,4.989456381486676,0.8911995052184181,1,160,True,True,7.0,2.0,1.0,10,0.5,0.9
37.61131837307152,30.776143057503507,3.576510986816269,6.890826749022869,4.989456381486676,0.8911995052184181,1,161,True,True,7.0,2.0,1.0,10,0.5,1.0
38.38017051139611,31.652429118690392,3.609078976309358,6.890826749022869,4.989456381486676,0.8911995052184181,1,162,True,True,7.0,2.0,1.0,10,0.5,1.1
40.31652289447258,33.293777938155294,3.7070030868818264,6.890826749022869,4.989456381486676,0.8911995052184181,1,163,True,True,7.0,2.0,1.0,10,0.5,1.3
38.554789602662105,30.757864611294266,3.5585796455895973,6.886741771108851,4.961146704067321,0.891328463875205,1,164,True,True,7.0,2.0,1.0,10,0.65,0.9
37.85597124824686,30.771395511921465,3.574724304406311,6.886741771108851,4.961146704067321,0.891328463875205,1,165,True,True,7.0,2.0,1.0,10,0.65,1.0
38.027394520969885,31.566120192037946,3.6046700839098405,6.886741771108851,4.961146704067321,0.891328463875205,1,166,True,True,7.0,2.0,1.0,10,0.65,1.1
39.859603202986456,32.85182850078642,3.6970170732084546,6.886741771108851,4.961146704067321,0.891328463875205,1,167,True,True,7.0,2.0,1.0,10,0.65,1.3
