Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
6.870716528681352,6.012448242138153,0.7436980393295652,1.443279117863801,1.0338193548387098,0.7139754746648662,1,147,True,True,7.0,1.0,1.0,10,0.35,1.3
6.320863163215005,5.413902186915423,0.7204566474551825,1.4418496880845286,1.0293242636746143,0.7145417539170094,1,148,True,True,7.0,1.0,1.0,10,0.5,0.9
6.155410238429172,5.538415147265078,0.7218691140569425,1.4418496880845286,1.0293242636746143,0.7145417539170094,1,149,True,True,7.0,1.0,1.0,10,0.5,1.0
6.365767848605926,5.628165723604116,0.7265139898198604,1.4418496880845286,1.0293242636746143,0.7145417539170094,1,150,True,True,7.0,1.0,1.0,10,0.5,1.1
6.738570159771599,5.935778754951673,0.7425694075492567,1.4418496880845286,1.0293242636746143,0.7145417539170094,1,151,True,True,7.0,1.0,1.0,10,0.5,1.3
6.289782355405485,5.393538570158906,0.7159359767387479,1.4342616250294986,1.0210824684431978,0.7175384261169423,1,152,True,True,7.0,1.0,1.0,10,0.65,0.9
6.071339410939691,5.471051893408135,0.7172855486053297,1.4342616250294986,1.0210824684431978,0.7175384261169423,1,153,True,True,7.0,1.0,1.0,10,0.65,1.0
6.233658567698247,5.629546479793644,0.7216726801805579,1.4342616250294986,1.0210824684431978,0.7175384261169423,1,154,True,True,7.0,1.0,1.0,10,0.65,1.1
6.709902865105866,5.887279774783334,0.7374512306491118,1.4342616250294986,1.0210824684431978,0.7175384261169423,1,155,True,True,7.0,1.0,1.0,10,0.65,1.3
6.243974627933745,5.437601228487559,0.7183627467597585,1.4365650564853394,1.02902889200561,0.7166304281321536,1,156,True,True,7.0,2.0,1.0,10,0.35,0.9
6.345529453015427,5.511542776998597,0.7203093042788218,1.4365650564853394,1.02902889200561,0.7166304281321536,1,157,True,True,7.0,2.0,1.0,10,0.35,1.0
6.2908651847630015,5.601364067049332,0.7251164444673082,1.4365650564853394,1.02902889200561,0.7166304281321536,1,158,True,True,7.0,2.0,1.0,10,0.35,1.1
6.770731261084004,5.906710222636042,0.7419160031100218,1.4365650564853394,1.02902889200561,0.7166304281321536,1,159,True,True,7.0,2.0,1.0,10,0.35,1.3
6.191696773137782,5.39379168882526,0.719227588675111,1.4413784617754375,1.0278552594670405,0.7147283107482784,1,160,True,True,7.0,2.0,1.0,10,0.5,0.9
6.131732117812064,5.496767180925667,0.7207024657482469,1.4413784617754375,1.0278552594670405,0.7147283107482784,1,161,True,True,7.0,2.0,1.0,10,0.5,1.0
6.312565494984887,5.636085249973882,0.7253075243099095,1.4413784617754375,1.0278552594670405,0.7147283107482784,1,162,True,True,7.0,2.0,1.0,10,0.5,1.1
6.757305728386498,5.902815068234479,0.7413402970164013,1.4413784617754375,1.0278552594670405,0.7147283107482784,1,163,True,True,7.0,2.0,1.0,10,0.5,1.3
