Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
3.90690557837339,3.2946928030003746,0.4174158360366396,0.8474547019217349,0.5890011220196354,0.6782671780971735,1,122,True,True,3.0,2.0,1.0,10,0.35,1.1
4.2678537387676805,3.5606619023695547,0.42791540992069055,0.8474547019217349,0.5890011220196354,0.6782671780971735,1,123,True,True,3.0,2.0,1.0,10,0.35,1.3
3.8064218153628655,3.269435908004458,0.41304758277237996,0.8511283591555188,0.587786255259467,0.6754717533711432,1,124,True,True,3.0,2.0,1.0,10,0.5,0.9
3.8062798036465644,3.264431977559607,0.4144075167741936,0.8511283591555188,0.587786255259467,0.6754717533711432,1,125,True,True,3.0,2.0,1.0,10,0.5,1.0
3.9067458028174733,3.3353192546458406,0.4174688293739732,0.8511283591555188,0.587786255259467,0.6754717533711432,1,126,True,True,3.0,2.0,1.0,10,0.5,1.1
4.228254324745852,3.5889770217710892,0.42758621022206406,0.8511283591555188,0.587786255259467,0.6754717533711432,1,127,True,True,3.0,2.0,1.0,10,0.5,1.3
3.7724385968077687,3.231096026376175,0.41327074187050833,0.8524593209067759,0.5878642356241235,0.674455990236881,1,128,True,True,3.0,2.0,1.0,10,0.65,0.9
3.6969389901823275,3.2865708274894816,0.4144189374863955,0.8524593209067759,0.5878642356241235,0.674455990236881,1,129,True,True,3.0,2.0,1.0,10,0.65,1.0
3.840492563457612,3.311984851995856,0.4172978364793308,0.8524593209067759,0.5878642356241235,0.674455990236881,1,130,True,True,3.0,2.0,1.0,10,0.65,1.1
4.2054850321035815,3.516103980910096,0.42692192461395356,0.8524593209067759,0.5878642356241235,0.674455990236881,1,131,True,True,3.0,2.0,1.0,10,0.65,1.3
4.015869781195017,3.261007377724118,0.42551170175426223,0.860318272949836,0.6147814866760168,0.6684258419422862,1,132,True,True,3.0,2.0,2.0,10,0.35,0.9
4.28657082748948,3.4786676016830294,0.4296943263776999,0.860318272949836,0.6147814866760168,0.6684258419422862,1,133,True,True,3.0,2.0,2.0,10,0.35,1.0
4.529659684096007,3.6806861024867907,0.43582573836300226,0.860318272949836,0.6147814866760168,0.6684258419422862,1,134,True,True,3.0,2.0,2.0,10,0.35,1.1
5.150393508612382,4.148827503339771,0.45264594809757686,0.860318272949836,0.6147814866760168,0.6684258419422862,1,135,True,True,3.0,2.0,2.0,10,0.35,1.3
4.046450639756386,3.2830677823254812,0.42483102529921973,0.8582090842645314,0.612495932678822,0.670049648398702,1,136,True,True,3.0,2.0,2.0,10,0.5,0.9
4.244291725105189,3.493162692847125,0.4288148945643759,0.8582090842645314,0.612495932678822,0.670049648398702,1,137,True,True,3.0,2.0,2.0,10,0.5,1.0
